VGET.pg3	variant	ERR	Parser Error: syntax error at or near "#" LINE 1: ... jsonb_path_query_first('{"a":{"b":7}}'::jsonb,'$.a.b') #>> '{}' ^
VGET.sq	variant	OK	JsonNode:7
VELEM.dd	variant	OK	Long:3
VELEM.pg	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table Function with name jsonb_array_elements does not exist! Did you mean "json_tree"? LINE 1: SELECT count...
VELEM.sq	variant	OK	Long:3
VELEMC.pg	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Table Function with name jsonb_array_elements does not exist! Did you mean "json_tree"? LINE 1: SELECT count...
VELEMC.sq	variant	OK	Long:10
JTYPE.dd	variant	OK	String:ARRAY
JTYPE.pg	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name jsonb_typeof does not exist! Did you mean "json_type"? LINE 1: SELECT jsonb_typeof...
JTYPE.sq	variant	OK	String:ARRAY
JTYPEO.dd	variant	OK	String:OBJECT
JTYPEO.pg	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name jsonb_typeof does not exist! Did you mean "json_type"? LINE 1: SELECT jsonb_typeof...
JTYPEO.sq	variant	OK	String:OBJECT
JMERGE.dd	variant	OK	String:{"a":1,"c":3}
JMERGE.pg	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Type with name jsonb does not exist! Did you mean "blob"? LINE 1: SELECT ('{"a":1,"b":2}'::jsonb || '{"c":3}...
JMERGE.pg2	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name jsonb_strip_nulls does not exist! Did you mean "json_serialize_plan"? LINE 1: SELE...
JMERGE.sq	variant	ERR	Invalid Input Error: Attempting to execute an unsuccessful or closed pending query result Error: Catalog Error: Scalar Function with name json_patch does not exist! Did you mean "json_merge_patch"? LINE 1: SELECT json_pa...
